,Date,Title,Description
100,"April 24, 2020, Friday","From Tata Power to TVS, over 320 firms queue up for moratorium breather","Piramal, Tata Power, and TVS group units figure in list"
101,"April 24, 2020, Friday","After pay cuts in corporate sector, youth look to P2P platforms for loans","With no upper limit, interest rates in this sphere can go as high as 35 per cent. However, even with high interest rates, many ..."
102,"April 24, 2020, Friday",Forward premia slide as markets see dollar crunch despite crude oil mayhem,The forward premium comes down when the demand for the spot is more than the future dollar
103,"April 24, 2020, Friday",Covid-19 crisis: SBI to disburse Rs 700 cr to MSMEs in Mumbai by June,"Among all banks, SBI controls a market share of 22% in the MSME lending"
104,"April 23, 2020, Thursday",Currency in circulation continues to remain high amid Covid-19 lockdown,"Currency in circulation (CIC), in the fortnight ended April 10 stood at Rs 49,554.30 crore"
105,"April 23, 2020, Thursday",Coronavirus impact: RBI's TLTRO 2.0 gets cold-shoulder from banks,"Reluctant to lend to NBFCs, MFIs in current situation"
106,"April 23, 2020, Thursday","Govt pushes lending, asks banks for daily reports of loans allowed: Report","The finance ministry, in a letter dated April 17 and seen by Reuters, asked banks to furnish detailed data on new loans, ..."
107,"April 23, 2020, Thursday",Weak economic outlook to give small finance banks more time to get listed,"Five small finance banks, including Equitas SFB, are due for listing by 2021"
108,"April 23, 2020, Thursday",Covid-19 impact: Banks ignore RBI's TLTRO in order to avoid NBFC exposure,"The latest auction was part of the TLTRO 2.0, through which RBI had planned to infuse up to Rs 50,000 crore, to begin with."
109,"April 23, 2020, Thursday",MFIN may pool securities to access funds for small MFIs under TLTRO 2.0,Credit enhancement would entail guarantee from bigger institutions in case of defaults up to a certain percentage
110,"April 23, 2020, Thursday","Sidbi to provide liquidity support to NBFCs, MFIs with 90-day term loans","NBFCs and MFIs have been hit on two fronts, with collections dipping due to the covid-19 lockdown, and the three-month moratorium ..."
111,"April 23, 2020, Thursday","RBI to buy and sell Rs 10,000 cr in bonds to manage its balance sheet","According to the latest available figures, the Reserve Bank of India had about Rs 9 trillion worth of bonds on its books"
112,"April 23, 2020, Thursday","Quick approval, grace period: Medical insurance process eased amid Covid-19",Use instalments to increase cover; benefit from quick approvals
113,"April 23, 2020, Thursday",Arrears' collection will be tricky,We need to understand the nature of the astronomical tax arrears' figure of Rs 9 trillion
114,"April 23, 2020, Thursday",HFCs: Home alone,'The burden of unsold inventory of over half a million housing units in the top 7 cities will worsen due to impact of the ...
115,"April 23, 2020, Thursday",NBFCs may fall by the wayside without a major forbearance package,"Even after the Reserve Bank of India 'permitted' banks to offer a three-month moratorium to borrowers (of all hues), NBFCs ..."
116,"April 22, 2020, Wednesday","RBI asks banks to continue with incentives on crop loans, govt to foot bill",Many farmers couldn't visit banks to pay dues on short-term crop loans in the wake of the Covid-19 lockdown and restrictions on ...
117,"April 21, 2020, Tuesday","Fearing NPAs, banks shoot off notices to malls for loan repayment",Banks want tenants to make payment in escrow accounts
118,"April 21, 2020, Tuesday",HDFC cuts prime lending rate by 15 bps; move to benefit home loan customers,The reduction in rate comes after the RBI provided a boost to the banking system through its policy measures and also introduced ...
119,"April 21, 2020, Tuesday",RBI extends deployment time limit to 45 days from 30 under TLTRO 2.0,The extension has been granted based on the feedback received from banks and taking into account the disruptions caused by ...
120,"April 21, 2020, Tuesday",ICICI Bank confirms exposure to Singapore-based oil trader Hin Leong,The Bank did not elaborate the extent of its exposure and the steps it is taking to protect its interest
121,"April 21, 2020, Tuesday",Singapore's Caladium ups stake at Bandhan Bank by 1% via market purchases,It now holds 72 million shares in the lender
122,"April 21, 2020, Tuesday",Moratorium may lead to greater build-up of credit losses for banks: Moody's,"Asia's banking sector profitability will also decline from deteriorating asset quality and lower net interest margins, said ..."
123,"April 21, 2020, Tuesday",ICICI Bank seeks impounding of ships operated by HLT unit Ocean Tankers,"The tankers, Wu Yi San and Chang Bai San, were carrying cargoes financed by ICICI, the source said, adding the bank had about ..."
124,"April 20, 2020, Monday",RBI's liquidity support to NBFCs negligible: Emkay Global Research,The RBI has so far not provided any clarity on whether banks will grant moratorium to the shadow lenders on the loans they have ...
125,"April 20, 2020, Monday",Covid-19 impact: RBI increases centre's WMA limit sharply to Rs 2 trillion,Ways and means advances (WMA) are temporary liquidity line given by the central bank to the government to meet short-term ...
126,"April 20, 2020, Monday","Covid-19: Post paycuts, young salaried look up to P2P platforms for loans","With no upper limit, the interest rates in the platform can go as high as 35 per cent, on a reducing balance"
127,"April 20, 2020, Monday",Brookfield's equity infusion crucial for Indostar Capital in Q1 FY21: CARE,"Besides challenges faced by wholesale NBFC in particular, the credit costs (amount to be provided for stressed assets), are ..."
128,"April 20, 2020, Monday",NBFCs stare at 30-70% fall in FY21 earnings due to coronavirus pandemic,"According to an Edelweiss report, Rs 1 trillion non-convertible dentures (NCDs) and Rs 1.2 trillion commercial papers (CPs) are ..."
129,"April 19, 2020, Sunday",Kotak Mahindra Bank to consider raising equity capital,"On a standalone basis, as of December quarter, the lender had a capital adequacy ratio of 18.2 per cent, with tier 1 capital at ..."
130,"April 19, 2020, Sunday","Nabard to review fundings of Regional Rural Banks, co-op banks on April 20",To tap RBI refinance window for funding to RRBs etc
131,"April 19, 2020, Sunday",Reopening of services to depend on permission from local authorities: NBFCs,"Although the government has allowed NBFCs, HFCs to start operations, they have not allowed resumption of operations in hotspots ..."
132,"April 19, 2020, Sunday",RBI may cap reverse repo rate to ensure liquidity translates into credit,Lenders to face central bank's censure; board meet in May seen leading to fresh measures
133,"April 19, 2020, Sunday","RBI moratorium: 10% provisioning may shave Rs 35,000 cr off bank profits",Banks will have to categorise the moratorium loans as special mention accounts (SMA) wherein loans are in the 0-90 days overdue ...
134,"April 19, 2020, Sunday",RBI's steps for NBFCs may not boost credit flow to broader economy: Moody's,"On Friday, the RBI said it will conduct the second tranche of targeted long-term repo operation (TLTRO 2.0) for an aggregate ..."
135,"April 18, 2020, Saturday","HDFC Bank board finalises Aditya Puri's successor, waits for RBI nod",It is one of the most coveted jobs in the Indian banking sector and market watchers are keenly awaiting who will be the chosen ...
136,"April 18, 2020, Saturday",Punjab & Sind Bank declares Golden Jubilee Hotels as fraud account,"Golden Jubilee Hotels Pvt Ltd is a public-private partnership (PPP) with the Department of Tourism and Youth Advancement, Tourism ..."
137,"April 18, 2020, Saturday",Covid-19 crisis: Each bank to decide on granting moratorium to NBFCs,"However, there was no clarity on whether the finance companies that borrow from banks would get the option to delay payments to ..."
138,"April 18, 2020, Saturday","HDFC Banks' PBT rises 2.5% to Rs 9,174 crore; makes higher provisions","It had reported a pre-tax profit of Rs 8,954.38 crore in the same period last financial year (Q4FY19)."
139,"April 18, 2020, Saturday",IBA to discuss the issue of giving a moratorium to NBFCs on Saturday,A senior executive of a public sector bank said the IBA's management committee meeting would discuss the issue of giving a ...
140,"April 17, 2020, Friday",RBI gives NBFCs more time to restructure commercial real estate loans,"Unless demand revives, industry experts say the move may not be very effective"
141,"April 17, 2020, Friday",Muthoot Finance to re-open all branches across India from April 20,The branches will function as usual and will adhere to all instructions laid down by the state governments for corporates ...
142,"April 17, 2020, Friday","RBI promises liquidity support to NBFCs, MFIs dealing with cashflow issues",RBI has put the ball in banks' court on the moratorium issue
143,"April 17, 2020, Friday","Covid-19: MSMEs cautiously welcome RBI measures, exporters want more",Calls for economic package for distressed sectors continue
144,"April 17, 2020, Friday","RBI steps increase lending, but sector-specific package must: Bankers",RBI by reducing reverse repo rate by 25 basis points has sent clear signals to deploy that money - either by investing markets ...
145,"April 17, 2020, Friday","RBI has made life a bit easier for NBFCs, MFIs amid Covid-19 pandemic","The RBI has indicated that it expects inflation to come down by September, which means that more rate cuts are in the offing"
146,"April 17, 2020, Friday","RBI measures sufficient, not substantial; Guv doing balancing act: Experts","RBI governor is walking a tightrope, says a former chief statistician"
147,"April 17, 2020, Friday","Covid-19: RBI slashes reverse repo rate by 25 bps, no change in repo rate","Earlier, the RBI had reduced the repo rate to a 15-year low of 4.40 per cent by announcing a steep cut of 75 basis points on ..."
148,"April 16, 2020, Thursday",Covid-19 impact: Banks raise concern over fresh NPAs of Rs 50K crore,"The banks are expected to start credit operations from April 20, in a bid to help a staggered restart of the economic activities"
149,"April 16, 2020, Thursday",Default-wary banks say won't use RBI funds for low-rated companies,"The first TLTRO facility took place on March 27, and so far Rs 1 trillion has already been deployed."
150,"April 15, 2020, Wednesday",Lenders want more time to finalise working capital needs of large firms,"A senior State Bank of India (SBI) executive said in the case of large corporates, where there is consortium and social banking, ..."
151,"April 15, 2020, Wednesday",Decoding the bullishness on ICICI Bank as other lenders follow caution,"All analysts tracking it are optimistic on the stock, which hasn't seen any downgrade so far"
152,"April 15, 2020, Wednesday",Banks to seek extension of moratorium on loan repayments beyond June,CII has sought an increase in credit limits for all regular banking accounts by 25 per cent
153,"April 14, 2020, Tuesday","Covid-19 outbreak, YES Bank rescue make small banks vulnerable: Moody's","Public trust in public sector banks will remain strong, underpinned by a perception of strong government protection for them, ..."
154,"April 14, 2020, Tuesday","RBI wants banks to take call on package, moratorium extension for NBFCs","The approach, according to people familiar with the RBI, is that the regulator can only enable the banks to take such commercial ..."
155,"April 14, 2020, Tuesday",Indian banks issue gag orders to employees over overcrowding: Reports,"Some branch staff have complained on social media of the difficulty in imposing social distancing in such conditions, earning a ..."
156,"April 14, 2020, Tuesday",Low consumption deepens SBI Cards' woes as Covid-19 lockdown gets extended,Worsening business conditions and sell-off by anchor investors have taken the stock southward
157,"April 14, 2020, Tuesday",Private lenders may lose deposits to PSBs due to YES Bank bailout: Report,"Moody's said the Yes Bank episode places the country's financial system on ""alert"" and the rescue in itself ""exposes weaknesses ..."
158,"April 14, 2020, Tuesday",Covid-19 impact: Moody's takes rating action on three Indian NBFCs,Muthoot Finance's Ba2 CFR is affirmed and its outlook changed to negative from stable.
159,"April 13, 2020, Monday",NBFC association to RBI: One-time loan restructuring need of the hour,FIDC has asked the central bank to extend the facility to all customer loans
160,"April 13, 2020, Monday",ADB triples financial aid for members to $20 billion to fight virus,The Asian Development Bank said it has also approved measures to streamline its operations for quicker and more flexible delivery ...
161,"April 13, 2020, Monday",Deposits from microbanking customers continue to be strong: Bandhan Bank,"The company's collection efficiency pan-India for the period from January 1, 2020 till March 21, 2020 stands at 98.7 per cent"
162,"April 13, 2020, Monday","Max Life Insurance, YES Bank extend bancassurance partnership for 5 years",Max Life Insurance is a joint venture between Max Financial Services Ltd and Mitsui Sumitomo Insurance
163,"April 13, 2020, Monday",Bandhan Bank's FY20 deposits rise 32%; 60% jump in loans and advances,"Loans and advances jumped by 60 per cent to Rs 71,825 crore during 2019-20, from Rs 44,776 crore the year before."
164,"April 12, 2020, Sunday",China central bank hikes stake in HDFC amid a sharp correction in shares,Sources say PBoC may have increased its stake by 0.2 percentage points in March
165,"April 12, 2020, Sunday",RBI to tighten private banks' succession planning with stricter timeline,Ironclad succession process could weigh on extensions for current heads
166,"April 12, 2020, Sunday","Post merger, PNB gets Irdai nod to retain stake in two life insurance cos",PNB also has a tie up with Life Insurance Corporation of India (LIC) for selling its products through the bank's branches
167,"April 11, 2020, Saturday",RBI should start buying corporate bonds to provide liquidity: Deepak Parekh,"According to him, interest rates will go down further, but banks must pass them on to companies."
168,"April 11, 2020, Saturday",Covid-19 woes: NBFC sector staring at another bout of liquidity challenge,Most banks are yet to decide on giving moratorium to shadow lenders
169,"April 11, 2020, Saturday",Plea in SC challenging RBI circular on 3-month moratorium on loan repayment,It had said that repayment schedule for such loans as also the residual tenor would be shifted across the board by three months ...
170,"April 11, 2020, Saturday",As many as 10 mn borrowers can't benefit from moratorium. Here's why,These investors are yet to approve the moratorium on underlying loans and reschedule most PTC repayments
171,"April 11, 2020, Saturday",NBFCs have to repay debt worth Rs 1.75 trillion by June 2020: CRISIL,Many finance companies are already facing a liquidity challenge after the IL&FS debacle.
172,"April 11, 2020, Saturday",Coronavirus outbreak: Bank credit growth falls sharply to 6.1% in FY20,"Deposit accretion activity also moderated in FY20 to 7.9 per cent from 10 per cent in FY19, according to Reserve Bank of India ..."
173,"April 11, 2020, Saturday",Public sector banks overtake private banks in fresh loan sanctions,"Private sector lenders have been leading on this front for some time, mostly leveraging on retail credit."
174,"April 10, 2020, Friday",Bank credit growth slumps to 5-decade low of 6.14% in FY20 over low demand,"Bank advances growth in FY20 was the slowest since the fiscal ended March 1962, when loans had grown by 5.38 per cent"
175,"April 10, 2020, Friday",NBFCs to face liquidity crunch on lack of clarity on RBI moratorium: Crisil,RBI had announced a relief package which included a three-month moratorium on payment of all term loans outstanding as on March ...
176,"April 10, 2020, Friday","Coronavirus impact: Credit growth likely to remain modest, says RBI",MPC report says better transmission of rates would remain priority
177,"April 09, 2020, Thursday",Bank of Baroda trims MCLRs by 0.15% across tenors; cuts term deposit rates,"Among other tenors, the MCLRs from overnight to six month loans have been cut by 0.15 per cent each in the range of 7.40-7.85 per ..."
178,"April 09, 2020, Thursday",Covid-19: Retail lending may not remain steady source of business for banks,Banks and finance companies may do more lending business in the retail segment on the digital platform
179,"April 09, 2020, Thursday",Irdai rejects general insurers' call for blanket easing of solvency margins,"However, it said specific cases would be considered on merit"
180,"April 09, 2020, Thursday",'Covid-19 hangs over future like spectre': RBI in Monetary Policy Report,"While efforts are being mounted on a war footing to arrest its spread, Covid-19 would impact economic activity in India directly ..."
181,"April 08, 2020, Wednesday","RBI to examine buyback of outstanding amount of Rs 84,574 cr in AT-1 bonds",Could disallow retail investments directly and through MFs in the instrument
182,"April 08, 2020, Wednesday",Irdai grants exemptions to merged banks on corporate agency matters,Irdai has said the acquiring bank can retain the existing certificate of registration (COR) to act as a corporate agent and ...
183,"April 08, 2020, Wednesday","IDBI Bank plans to raise Rs 7,500 cr via rupee bond in current fiscal","The Board of Directors, at its meeting held on Wednesday, April 8, 2020, has approved the rupee bond borrowing limit of Rs 7,500 ..."
184,"April 08, 2020, Wednesday","Cash-strapped DHFL not to make any payment to lenders, bondholders",The Corporate Insolvency Resolution Process (CIRP) was initiated against the debt-ridden company as per the provisions of the ...
185,"April 07, 2020, Tuesday",NBFC-MFIs seek clarity from RBI on 3-month moratorium on loans,"RBI seeks data on drawdowns, bank loans, exposure to NCDs and CPs"
186,"April 07, 2020, Tuesday","SBI reduces MCLR by 35 bps, cuts savings rate by 25 bps on all deposits",SBI rate cut: The savings rate has been reduced to 2.75 per cent from 3 per cent
187,"April 07, 2020, Tuesday",Rush hour and tougher questions ahead for both Mint Road and banks,"Piecemeal regulatory forbearance will not go far and tougher questions will be asked of both Mint Road and banks, reports Raghu ..."
188,"April 07, 2020, Tuesday","Coronavirus crisis to hit Indian, Chinese, Indonesian banks hard, says S&P","The credit cost, amounts set aside for bad and stressed loans, for the Indian banking system will rise to 2.8 per cent in ..."
189,"April 06, 2020, Monday",Kotak Mahindra Bank deposits grow 20% YoY to Rs 2.59 trillion in Q4,"On a sequential basis, the deposit base has grown 12 per cent over December 2019"
190,"April 06, 2020, Monday",Covid-19 impact: Confusion over moratorium norms hit smaller MFIs hard,Many are worried about not being able to meet their loan obligations this month; several either have started defaulting or are ...
191,"April 06, 2020, Monday","Covid-19: Amid economic slump, banks' credit costs, NPAs to rise in 2020",The report noted that an additional USD 300 billion spike in lenders' credit costs and a USD 600 billion increase in (NPAs) will ...
192,"April 05, 2020, Sunday",Covid-19 relief: Staggered 180-day bad-loan breather on cards for banks,"RBI may allow relaxation in delinquency period, go easy on additional collateral requirements"
193,"April 05, 2020, Sunday","PNB looks to tap market in Q3FY21; may raise capital via FPO, rights issue","The government provided Rs 16,091 crore to PNB and Rs 1,666 crore to United Bank of India in September for enhancing the capital ..."
194,"April 04, 2020, Saturday",HDFC Bank's advances rise 21% in March quarter; deposits go up 24%,The deposit base of the private sector lender stood at Rs 11.46 trillion in Q4FY20 compared to Rs 9.23 trillion in the same ...
195,"April 03, 2020, Friday",Moody's puts IndusInd Bank's issuer ratings on review for downgrade,Moody's revises outlook for ICICI Bank and Axis Bank to negative
196,"April 03, 2020, Friday","RBI shortens forex, money market trading hours amid coronavirus lockdown","Apex bank announces change in market timing, trading hours to function from 10 am to 2 pm"
197,"April 03, 2020, Friday",SBI warns employees of action over social media posts against bank,"The move has met with criticism by a large section of SBI employees, who called it an attempt to muzzle free speech and ..."
198,"April 03, 2020, Friday",Covid-19 relief: Citi Bank releases FAQ on deferred EMIs and its impact,RBI had ordered a moratorium of three months on EMIs
199,"April 02, 2020, Thursday",Coronavirus impact: Rating agencies see more pain for banks and NBFCs,'Spike in NPAs will be reflected over the next few quarters'
200,"April 02, 2020, Thursday",Why the three-month moratorium on your home loan EMI may not be a good idea,Many lenders also advised borrowers not to make use of the moratorium offer in case they were in a position to pay their ...
